movieId,title,genres,tmdbId
65,Bio-Dome (1996),Comedy,9536.0
66,Lawnmower Man 2: Beyond Cyberspace (1996),Action|Sci-Fi|Thriller,11525.0
76,Screamers (1995),Action|Sci-Fi|Thriller,9102.0
79,"Juror, The (1996)",Drama|Thriller,9623.0
86,White Squall (1996),Action|Adventure|Drama,10534.0
87,Dunston Checks In (1996),Children|Comedy,17414.0
88,Black Sheep (1996),Comedy,13997.0
89,Nick of Time (1995),Action|Thriller,2086.0
93,Vampire in Brooklyn (1995),Comedy|Horror|Romance,12158.0
102,Mr. Wrong (1996),Comedy,47475.0
104,Happy Gilmore (1996),Comedy,9614.0
105,"Bridges of Madison County, The (1995)",Drama|Romance,688.0
112,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime,33542.0
113,Before and After (1996),Drama|Mystery,43566.0
135,Down Periscope (1996),Comedy,9101.0
140,Up Close and Personal (1996),Drama|Romance,9302.0
141,"Birdcage, The (1996)",Comedy,11000.0
145,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller,9737.0
159,Clockers (1995),Crime|Drama|Mystery,20649.0
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi,10329.0
168,First Knight (1995),Action|Drama|Romance,6520.0
170,Hackers (1995),Action|Adventure|Crime|Thriller,10428.0
174,Jury Duty (1995),Comedy,19326.0
177,Lord of Illusions (1995),Horror,8973.0
179,Mad Love (1995),Drama|Romance,47608.0
180,Mallrats (1995),Comedy|Romance,2293.0
181,Mighty Morphin Power Rangers: The Movie (1995),Action|Children,9070.0
185,"Net, The (1995)",Action|Crime|Thriller,1642.0
186,Nine Months (1995),Comedy|Romance,11472.0
189,Reckless (1995),Comedy|Fantasy,58372.0
191,"Scarlet Letter, The (1995)",Drama|Romance,10533.0
195,Something to Talk About (1995),Comedy|Drama|Romance,18402.0
196,Species (1995),Horror|Sci-Fi,9348.0
201,Three Wishes (1995),Drama|Fantasy,47939.0
205,Unstrung Heroes (1995),Comedy|Drama,52856.0
207,"Walk in the Clouds, A (1995)",Drama|Romance,9560.0
209,White Man's Burden (1995),Drama,31611.0
210,Wild Bill (1995),Western,65796.0
212,Bushwhacked (1995),Adventure|Comedy|Crime|Mystery,26258.0
217,"Babysitter, The (1995)",Drama|Thriller,37141.0
218,Boys on the Side (1995),Comedy|Drama,9382.0
219,"Cure, The (1995)",Drama,6715.0
224,Don Juan DeMarco (1995),Comedy|Drama|Romance,1909.0
225,Disclosure (1994),Drama|Thriller,8984.0
230,Dolores Claiborne (1995),Drama|Thriller,11929.0
234,Exit to Eden (1994),Comedy,18395.0
237,Forget Paris (1995),Comedy|Romance,10525.0
240,Hideaway (1995),Thriller,27303.0
248,Houseguest (1994),Comedy,17207.0
250,Heavyweights (Heavy Weights) (1995),Children|Comedy,14819.0
252,I.Q. (1994),Comedy|Romance,11777.0
254,Jefferson in Paris (1995),Drama,87729.0
256,Junior (1994),Comedy|Sci-Fi,6280.0
257,Just Cause (1995),Mystery|Thriller,9061.0
258,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance,37108.0
261,Little Women (1994),Drama,9587.0
262,"Little Princess, A (1995)",Children|Drama,19101.0
267,Major Payne (1995),Comedy,11008.0
271,Losing Isaiah (1995),Drama,28313.0
273,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi,3036.0
274,Man of the House (1995),Comedy,40490.0
276,Milk Money (1994),Comedy|Romance,8986.0
277,Miracle on 34th Street (1994),Drama,10510.0
279,My Family (1995),Drama,38722.0
281,Nobody's Fool (1994),Comedy|Drama|Romance,11593.0
282,Nell (1994),Drama,1945.0
288,Natural Born Killers (1994),Action|Crime|Thriller,241.0
289,Only You (1994),Comedy|Romance,9058.0
292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,6950.0
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,101.0
303,"Quick and the Dead, The (1995)",Action|Thriller|Western,12106.0
304,Roommates (1995),Comedy|Drama,161495.0
310,Rent-a-Kid (1995),Comedy,36357.0
312,Stuart Saves His Family (1995),Comedy,28033.0
313,"Swan Princess, The (1994)",Animation|Children,22586.0
314,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery,14334.0
317,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,11395.0
327,Tank Girl (1995),Action|Comedy|Sci-Fi,9067.0
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,193.0
330,Tales from the Hood (1995),Action|Crime|Horror,25066.0
332,Village of the Damned (1995),Horror|Sci-Fi,12122.0
336,"Walking Dead, The (1995)",Drama|War,95963.0
337,What's Eating Gilbert Grape (1993),Drama,1587.0
340,"War, The (1994)",Adventure|Drama|War,19855.0
350,"Client, The (1994)",Drama|Mystery|Thriller,10731.0
353,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,9495.0
358,Higher Learning (1995),Drama,16295.0
359,I Like It Like That (1994),Comedy|Drama|Romance,48992.0
360,I Love Trouble (1994),Action|Comedy,10879.0
361,It Could Happen to You (1994),Comedy|Drama|Romance,10660.0
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller,11596.0
370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,36593.0
371,"Paper, The (1994)",Comedy|Drama,12280.0
374,Richie Rich (1994),Children|Comedy,11011.0
382,Wolf (1994),Drama|Horror|Romance|Thriller,10395.0
383,Wyatt Earp (1994),Western,12160.0
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,8011.0
410,Addams Family Values (1993),Children|Comedy|Fantasy,2758.0
412,"Age of Innocence, The (1993)",Drama,10436.0
415,Another Stakeout (1993),Comedy|Thriller,9409.0
419,"Beverly Hillbillies, The (1993)",Comedy,11041.0
426,Body Snatchers (1993),Horror|Sci-Fi|Thriller,4722.0
435,Coneheads (1993),Comedy|Sci-Fi,9612.0
445,Fatal Instinct (1993),Comedy,26141.0
454,"Firm, The (1993)",Drama|Thriller,37233.0
455,Free Willy (1993),Adventure|Children|Drama,1634.0
466,Hot Shots! Part Deux (1993),Action|Comedy|War,9255.0
469,"House of the Spirits, The (1993)",Drama|Romance,2259.0
472,I'll Do Anything (1994),Comedy|Drama,106143.0
477,What's Love Got to Do with It? (1993),Drama|Musical,15765.0
490,Malice (1993),Thriller,2246.0
494,Executive Decision (1996),Action|Adventure|Thriller,2320.0
505,North (1994),Comedy,31586.0
516,Renaissance Man (1994),Comedy|Drama,11858.0
520,Robin Hood: Men in Tights (1993),Comedy,8005.0
536,"Simple Twist of Fate, A (1994)",Drama,43535.0
542,Son in Law (1993),Comedy|Drama|Romance,13203.0
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,9607.0
548,Terminal Velocity (1994),Action|Mystery|Thriller,9057.0
569,Little Big League (1994),Comedy|Drama,31504.0
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,251.0
616,"Aristocats, The (1970)",Animation|Children,10112.0
637,Sgt. Bilko (1996),Comedy,9099.0
662,Fear (1996),Thriller,10543.0
694,"Substitute, The (1996)",Action|Crime|Drama,20762.0
697,Feeling Minnesota (1996),Drama|Romance,12656.0
700,Angus (1995),Comedy,25969.0
709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,12233.0
762,Striptease (1996),Comedy|Crime,9879.0
775,Spirits of the Dead (1968),Horror|Mystery,41225.0
783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,10545.0
795,Somebody to Love (1994),Drama,44535.0
799,"Frighteners, The (1996)",Comedy|Horror|Thriller,10779.0
801,Harriet the Spy (1996),Children|Comedy,38223.0
818,"Very Brady Sequel, A (1996)",Comedy,12606.0
830,"First Wives Club, The (1996)",Comedy,2925.0
835,Foxfire (1996),Drama,18555.0
838,Emma (1996),Comedy|Drama|Romance,3573.0
839,"Crow: City of Angels, The (1996)",Action|Thriller,10546.0
842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,9431.0
848,"Spitfire Grill, The (1996)",Drama,47907.0
852,Tin Cup (1996),Comedy|Drama|Romance,10478.0
881,First Kid (1996),Children|Comedy,12559.0
888,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical,19004.0
979,Nothing Personal (1995),Drama|War,125587.0
981,Dangerous Ground (1997),Drama,52855.0
986,Fly Away Home (1996),Adventure|Children,11076.0
991,Michael Collins (1996),Drama,1770.0
996,Last Man Standing (1996),Action|Crime|Drama|Thriller,9333.0
999,2 Days in the Valley (1996),Crime|Film-Noir,9401.0
1004,"Glimmer Man, The (1996)",Action|Thriller,9625.0
1006,"Chamber, The (1996)",Drama,6346.0
1061,Sleepers (1996),Thriller,819.0
1064,Aladdin and the King of Thieves (1996),Animation|Children|Comedy|Fantasy|Musical|Romance,11238.0
1082,"Candidate, The (1972)",Drama,21711.0
1084,Bonnie and Clyde (1967),Crime|Drama,475.0
165,Die Hard: With a Vengeance (1995),Action|Crime|Thriller,1572.0
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,935.0
924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,62.0
1101,Top Gun (1986),Action|Romance,744.0
1220,"Blues Brothers, The (1980)",Action|Comedy|Musical,525.0
1246,Dead Poets Society (1989),Drama,207.0
1584,Contact (1997),Drama|Sci-Fi,686.0
1610,"Hunt for Red October, The (1990)",Action|Adventure|Thriller,1669.0
1682,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi,37165.0
1784,As Good as It Gets (1997),Comedy|Drama|Romance,2898.0
1917,Armageddon (1998),Action|Romance|Sci-Fi|Thriller,95.0
1954,Rocky (1976),Drama,1366.0
2529,Planet of the Apes (1968),Action|Drama|Sci-Fi,871.0
2671,Notting Hill (1999),Comedy|Romance,509.0
2683,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy,817.0
2688,"General's Daughter, The (1999)",Crime|Drama|Mystery|Thriller,2275.0
2701,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western,8487.0
2717,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi,2978.0
3114,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,863.0
3354,Mission to Mars (2000),Sci-Fi,2067.0
3623,Mission: Impossible II (2000),Action|Adventure|Thriller,955.0
3793,X-Men (2000),Action|Adventure|Sci-Fi,36657.0
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy,37137.0
3916,Remember the Titans (2000),Drama,10637.0
3977,Charlie's Angels (2000),Action|Comedy,4327.0
3994,Unbreakable (2000),Drama|Sci-Fi,9741.0
4018,What Women Want (2000),Comedy|Romance,3981.0
4223,Enemy at the Gates (2001),Drama|War,853.0
4306,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance,808.0
4310,Pearl Harbor (2001),Action|Drama|Romance|War,676.0
4370,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi,644.0
4643,Planet of the Apes (2001),Action|Adventure|Drama|Sci-Fi,869.0
4700,"Princess Diaries, The (2001)",Children|Comedy|Romance,9880.0
4844,Bandits (2001),Comedy|Crime|Romance,3172.0
4874,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi,167.0
4886,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy,585.0
4963,Ocean's Eleven (2001),Crime|Thriller,161.0
4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,120.0
4995,"Beautiful Mind, A (2001)",Drama|Romance,453.0
5218,Ice Age (2002),Adventure|Animation|Children|Comedy,425.0
5349,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller,557.0
5378,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX,1894.0
5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,180.0
5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi,608.0
5464,Road to Perdition (2002),Crime|Drama,4147.0
5502,Signs (2002),Horror|Sci-Fi|Thriller,2675.0
5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy,129.0
5816,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy,672.0
5952,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,121.0
5989,Catch Me If You Can (2002),Crime|Drama,640.0
5991,Chicago (2002),Comedy|Crime|Drama|Musical,1574.0
6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller,36658.0
6365,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,604.0
6534,Hulk (2003),Action|Adventure|Sci-Fi,1927.0
6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy,22.0
6863,School of Rock (2003),Comedy|Musical,1584.0
6934,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,605.0
7143,"Last Samurai, The (2003)",Action|Adventure|Drama|War,616.0
7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,122.0
7155,Calendar Girls (2003),Comedy,8696.0
7445,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller,9509.0
8207,"Day of the Jackal, The (1973)",Crime|Thriller,4909.0
8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,809.0
8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX,673.0
8373,"Stepford Wives, The (2004)",Comedy|Fantasy|Thriller,9890.0
8528,Dodgeball: A True Underdog Story (2004),Comedy,9472.0
8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,558.0
8665,"Bourne Supremacy, The (2004)",Action|Crime|Thriller,2502.0
8666,Catwoman (2004),Action|Crime|Fantasy,314.0
8783,"Village, The (2004)",Drama|Mystery|Thriller,6947.0
8808,"Princess Diaries 2: Royal Engagement, The (2004)",Comedy|Romance,11130.0
8865,Sky Captain and the World of Tomorrow (2004),Action|Adventure|Sci-Fi,5137.0
8870,"Forgotten, The (2004)",Drama|Mystery|Sci-Fi|Thriller,10145.0
8907,Shark Tale (2004),Animation|Children|Comedy,10555.0
8908,Ladder 49 (2004),Action|Drama|Thriller,11128.0
8949,Sideways (2004),Comedy|Drama|Romance,9675.0
8957,Saw (2004),Horror|Mystery|Thriller,176.0
8958,Ray (2004),Drama,1677.0
8961,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy,9806.0
8965,"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX,5255.0
8970,Finding Neverland (2004),Drama,866.0
8972,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller,2059.0
8984,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller,163.0
27741,"Twilight Samurai, The (Tasogare Seibei) (2002)",Drama|Romance,12496.0
30812,"Aviator, The (2004)",Drama,2567.0
30816,"Phantom of the Opera, The (2004)",Drama|Musical|Romance,9833.0
31878,Kung Fu Hustle (Gong fu) (2004),Action|Comedy,9470.0
32029,Hostage (2005),Action|Crime|Drama|Thriller,2026.0
32031,Robots (2005),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX,9928.0
32296,Miss Congeniality 2: Armed and Fabulous (2005),Adventure|Comedy|Crime,10040.0
32587,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller,187.0
33162,Kingdom of Heaven (2005),Action|Drama|Romance|War,1495.0
33493,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi,1895.0
33794,Batman Begins (2005),Action|Crime|IMAX,272.0
33836,Bewitched (2005),Comedy|Fantasy|Romance,9722.0
34048,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller,74.0
34319,"Island, The (2005)",Action|Sci-Fi|Thriller,1635.0
37741,Capote (2005),Crime|Drama,398.0
38388,Goal! The Dream Begins (Goal!) (2005),Drama,9763.0
42002,"Producers, The (2005)",Comedy|Musical,9899.0
45499,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller,36668.0
45517,Cars (2006),Animation|Children|Comedy,920.0
45668,"Lake House, The (2006)",Drama|Fantasy|Romance,2044.0
45730,Lady in the Water (2006),Drama|Fantasy|Mystery,9697.0
46530,Superman Returns (2006),Action|Adventure|Sci-Fi|IMAX,1452.0
48783,Flags of Our Fathers (2006),Drama|War,3683.0
48997,Perfume: The Story of a Murderer (2006),Crime|Drama|Thriller,1427.0
49272,Casino Royale (2006),Action|Adventure|Thriller,36557.0
49278,Déjà Vu (Deja Vu) (2006),Action|Sci-Fi|Thriller,7551.0
49286,"Holiday, The (2006)",Comedy|Romance,1581.0
49824,Dreamgirls (2006),Drama|Musical,1125.0
208,Waterworld (1995),Action|Adventure|Sci-Fi,9804.0
236,French Kiss (1995),Action|Comedy|Romance,397.0
377,Speed (1994),Action|Romance|Thriller,1637.0
432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,11310.0
440,Dave (1993),Comedy|Romance,11566.0
586,Home Alone (1990),Children|Comedy,771.0
187,Party Girl (1995),Comedy,36196.0
627,"Last Supper, The (1995)",Drama|Thriller,12520.0
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,599.0
1037,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller,10163.0
1095,Glengarry Glen Ross (1992),Drama,9504.0
1987,Prom Night (1980),Horror,36599.0
2011,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi,165.0
2300,"Producers, The (1968)",Comedy,30197.0
2877,Tommy (1975),Musical,11326.0
3735,Serpico (1973),Crime|Drama,9040.0
4131,Making Mr. Right (1987),Comedy|Romance|Sci-Fi,32058.0
4558,Twins (1988),Comedy,9493.0
5447,Sunshine State (2002),Drama,57022.0
5481,Austin Powers in Goldmember (2002),Comedy,818.0
5507,xXx (2002),Action|Crime|Thriller,7451.0
5841,Return to the Blue Lagoon (1991),Adventure|Romance,13888.0
5843,Toy Soldiers (1991),Action|Drama,10750.0
5872,Die Another Day (2002),Action|Adventure|Thriller,36669.0
5893,"Last Seduction, The (1994)",Crime|Drama|Thriller,25284.0
5902,Adaptation (2002),Comedy|Drama|Romance,2757.0
5956,Gangs of New York (2002),Crime|Drama,3131.0
5962,Body of Evidence (1993),Drama|Thriller,2149.0
5965,"Duellists, The (1977)",Action|War,19067.0
5988,Quicksilver (1986),Drama,21332.0
6001,"King of Comedy, The (1983)",Comedy|Drama,262.0
6044,Blind Date (1984),Horror|Thriller,80965.0
912,Casablanca (1942),Drama|Romance,289.0
1028,Mary Poppins (1964),Children|Comedy|Fantasy|Musical,433.0
1088,Dirty Dancing (1987),Drama|Musical|Romance,88.0
1247,"Graduate, The (1967)",Comedy|Drama|Romance,37247.0
1307,When Harry Met Sally... (1989),Comedy|Romance,639.0
3882,Bring It On (2000),Comedy,1588.0
4447,Legally Blonde (2001),Comedy|Romance,8835.0
5066,"Walk to Remember, A (2002)",Drama|Romance,10229.0
5377,About a Boy (2002),Comedy|Drama|Romance,245.0
5620,Sweet Home Alabama (2002),Comedy|Romance,11529.0
5943,Maid in Manhattan (2002),Comedy|Romance,7303.0
5957,Two Weeks Notice (2002),Comedy|Romance,2642.0
6155,How to Lose a Guy in 10 Days (2003),Comedy|Romance,9919.0
6266,What a Girl Wants (2003),Comedy|Drama|Romance,10735.0
6377,Finding Nemo (2003),Adventure|Animation|Children|Comedy,12.0
6535,"Legally Blonde 2: Red, White & Blonde (2003)",Comedy,10327.0
6942,Love Actually (2003),Comedy|Drama|Romance,508.0
7149,Something's Gotta Give (2003),Comedy|Drama|Romance,6964.0
7151,Girl with a Pearl Earring (2003),Drama|Romance,3635.0
7154,Mona Lisa Smile (2003),Drama|Romance,11820.0
7169,Chasing Liberty (2004),Comedy|Romance,14844.0
7293,50 First Dates (2004),Comedy|Romance,1824.0
7375,"Prince & Me, The (2004)",Comedy|Romance,11137.0
7451,Mean Girls (2004),Comedy,10625.0
7458,Troy (2004),Action|Adventure|Drama|War,652.0
8529,"Terminal, The (2004)",Comedy|Drama|Romance,594.0
8533,"Notebook, The (2004)",Drama|Romance,11036.0
8869,First Daughter (2004),Comedy|Romance,13969.0
8969,Bridget Jones: The Edge of Reason (2004),Comedy|Drama|Romance,9801.0
30749,Hotel Rwanda (2004),Drama|War,205.0
31433,"Wedding Date, The (2005)",Comedy|Romance,6961.0
31685,Hitch (2005),Comedy|Romance,8488.0
33145,"Lot Like Love, A (2005)",Comedy|Drama|Romance,8976.0
33679,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance,787.0
40629,Pride & Prejudice (2005),Drama|Romance,4348.0
40819,Walk the Line (2005),Drama|Musical|Romance,69.0
41285,Match Point (2005),Crime|Drama|Romance,116.0
47099,"Pursuit of Happyness, The (2006)",Drama,1402.0
51662,300 (2007),Action|Fantasy|War|IMAX,1271.0
51705,Priceless (Hors de prix) (2006),Comedy|Romance,6691.0
51834,Becoming Jane (2007),Drama|Romance,2977.0
54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,2503.0
56367,Juno (2007),Comedy|Drama|Romance,7326.0
56949,27 Dresses (2008),Comedy|Romance,6557.0
58047,"Definitely, Maybe (2008)",Comedy|Drama|Romance,8390.0
59333,Made of Honor (2008),Comedy|Romance,10761.0
59421,What Happens in Vegas... (2008),Comedy|Romance,9029.0
60397,Mamma Mia! (2008),Comedy|Musical|Romance,11631.0
60950,Vicky Cristina Barcelona (2008),Comedy|Drama|Romance,5038.0
61250,"House Bunny, The (2008)",Comedy,12620.0
63113,Quantum of Solace (2008),Action|Adventure|Thriller,10764.0
63992,Twilight (2008),Drama|Fantasy|Romance|Thriller,8966.0
64969,Yes Man (2008),Comedy,10201.0
66203,He's Just Not That Into You (2009),Comedy|Drama|Romance,10184.0
68954,Up (2009),Adventure|Animation|Children|Drama,14160.0
69406,"Proposal, The (2009)",Comedy|Romance,18240.0
69844,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX,767.0
70183,"Ugly Truth, The (2009)",Comedy|Drama|Romance,20943.0
70293,Julie & Julia (2009),Comedy|Drama|Romance,24803.0
71579,"Education, An (2009)",Drama|Romance,24684.0
72011,Up in the Air (2009),Drama|Romance,22947.0
72330,"Private Lives of Pippa Lee, The (2009)",Drama,4475.0
72407,"Twilight Saga: New Moon, The (2009)",Drama|Fantasy|Horror|Romance|Thriller,18239.0
